Pong,,,,
676,974,-20,-20,0.05
677,1281,-17,-17,0.05
678,871,-20,-20,0.05
679,898,-20,-20,0.05
680,1201,-18,-18,0.05
681,1481,-18,-18,0.05
682,1190,-18,-18,0.05
683,1106,-18,-18,0.05
684,1003,-19,-19,0.05
685,964,-20,-20,0.05
686,1010,-19,-19,0.05
687,1115,-18,-18,0.05
688,1041,-20,-20,0.05
689,934,-21,-21,0.05
690,1246,-19,-19,0.05
691,1112,-18,-18,0.05
692,1121,-19,-19,0.05
693,978,-19,-19,0.05
694,996,-21,-21,0.05
695,1239,-18,-18,0.05
696,1128,-20,-20,0.05
697,1089,-20,-20,0.05
698,1152,-18,-18,0.05
699,1052,-19,-19,0.05
700,1244,-19,-19,0.05
701,902,-20,-20,0.05
702,949,-20,-20,0.05
703,902,-20,-20,0.05
704,1328,-18,-18,0.05
705,1162,-19,-19,0.05
706,1409,-18,-18,0.05
707,1264,-20,-20,0.05
708,991,-20,-20,0.05
709,1234,-18,-18,0.05
710,1050,-20,-20,0.05
711,1168,-20,-20,0.05
712,928,-20,-20,0.05
713,1103,-19,-19,0.05
714,1151,-18,-18,0.05
715,1301,-18,-18,0.05
716,987,-20,-20,0.05
717,903,-20,-20,0.05
718,1067,-20,-20,0.05
719,997,-21,-21,0.05
720,1093,-19,-19,0.05
721,1321,-18,-18,0.05
722,987,-20,-20,0.05
723,1076,-19,-19,0.05
724,1030,-20,-20,0.05
725,1083,-21,-21,0.05
726,1004,-19,-19,0.05
727,1005,-20,-20,0.05
728,1036,-19,-19,0.05
729,1300,-19,-19,0.05
730,1015,-20,-20,0.05
731,1176,-18,-18,0.05
732,1060,-19,-19,0.05
733,903,-20,-20,0.05
734,1117,-18,-18,0.05
735,1336,-19,-19,0.05
736,932,-20,-20,0.05
737,1195,-20,-20,0.05
738,1136,-20,-20,0.05
739,1138,-18,-18,0.05
740,1366,-21,-21,0.05
741,1005,-19,-19,0.05
742,1446,-16,-16,0.05
743,1106,-18,-18,0.05
744,1224,-19,-19,0.05
745,1063,-20,-20,0.05
746,1303,-18,-18,0.05
747,1133,-19,-19,0.05
748,1021,-20,-20,0.05
749,1227,-16,-16,0.05
750,1158,-18,-18,0.05
751,1032,-19,-19,0.05
752,932,-20,-20,0.05
753,1320,-19,-19,0.05
754,922,-20,-20,0.05
755,1201,-19,-19,0.05
756,1208,-19,-19,0.05
757,976,-19,-19,0.05
758,1088,-19,-19,0.05
759,1122,-19,-19,0.05
760,1340,-18,-18,0.05
761,899,-20,-20,0.05
762,842,-20,-20,0.05
763,1474,-17,-17,0.05
764,1167,-18,-18,0.05
765,1296,-18,-18,0.05
766,1040,-19,-19,0.05
767,903,-20,-20,0.05
768,1057,-20,-20,0.05
769,1127,-19,-19,0.05
770,1208,-18,-18,0.05
771,958,-20,-20,0.05
772,1068,-18,-18,0.05
773,1144,-18,-18,0.05
774,948,-19,-19,0.05
775,1319,-19,-19,0.05
776,1004,-19,-19,0.05
777,1332,-18,-18,0.05
778,1197,-19,-19,0.05
779,1210,-19,-19,0.05
780,1243,-19,-19,0.05
781,1115,-19,-19,0.05
782,1586,-16,-16,0.05
783,1205,-18,-18,0.05
784,1566,-17,-17,0.05
785,1205,-18,-18,0.05
786,1106,-18,-18,0.05
787,1057,-20,-20,0.05
788,1378,-17,-17,0.05
789,1267,-18,-18,0.05
790,1268,-19,-19,0.05
791,932,-20,-20,0.05
792,1197,-20,-20,0.05
793,1106,-19,-19,0.05
794,1289,-20,-20,0.05
795,1472,-17,-17,0.05
796,1591,-16,-16,0.05
797,1224,-19,-19,0.05
798,1413,-19,-19,0.05
799,1006,-19,-19,0.05
800,1060,-19,-19,0.05
801,1155,-19,-19,0.05
802,1000,-19,-19,0.05
803,1068,-19,-19,0.05
804,1243,-17,-17,0.05
805,959,-20,-20,0.05
806,1148,-18,-18,0.05
807,899,-20,-20,0.05
808,1183,-19,-19,0.05
809,1285,-18,-18,0.05
810,1156,-20,-20,0.05
811,1299,-18,-18,0.05
812,1407,-17,-17,0.05
813,1094,-19,-19,0.05
814,1434,-16,-16,0.05
815,1217,-19,-19,0.05
816,1401,-18,-18,0.05
817,1651,-18,-18,0.05
818,1189,-20,-20,0.05
819,1342,-18,-18,0.05
820,1261,-17,-17,0.05
821,1436,-19,-19,0.05
822,1179,-18,-18,0.05
823,1596,-18,-18,0.05
824,1264,-17,-17,0.05
825,1307,-17,-17,0.05
826,1257,-20,-20,0.05
827,1519,-16,-16,0.05
828,1227,-20,-20,0.05
829,1236,-19,-19,0.05
830,1161,-18,-18,0.05
831,1429,-17,-17,0.05
832,916,-20,-20,0.05
833,1285,-18,-18,0.05
834,1318,-16,-16,0.05
835,1344,-17,-17,0.05
836,1435,-16,-16,0.05
837,1134,-18,-18,0.05
838,988,-19,-19,0.05
839,1678,-15,-15,0.05
840,1267,-17,-17,0.05
841,1148,-19,-19,0.05
842,1532,-18,-18,0.05
843,1590,-13,-13,0.05
844,1294,-18,-18,0.05
845,1342,-17,-17,0.05
846,1406,-18,-18,0.05
847,1500,-17,-17,0.05
848,1284,-17,-17,0.05
849,1532,-15,-15,0.05
850,1334,-17,-17,0.05
851,1248,-18,-18,0.05
852,1591,-16,-16,0.05
853,1590,-15,-15,0.05
854,1269,-18,-18,0.05
855,1306,-17,-17,0.05
856,1504,-15,-15,0.05
857,1156,-19,-19,0.05
858,1011,-19,-19,0.05
859,1394,-16,-16,0.05
860,1482,-17,-17,0.05
861,1535,-14,-14,0.05
862,1351,-18,-18,0.05
863,1265,-17,-17,0.05
864,1119,-18,-18,0.05
865,1320,-17,-17,0.05
866,1601,-16,-16,0.05
867,1310,-20,-20,0.05
868,1147,-20,-20,0.05
869,1888,-15,-15,0.05
870,1487,-18,-18,0.05
871,1463,-15,-15,0.05
872,1468,-16,-16,0.05
873,1692,-16,-16,0.05
874,1428,-17,-17,0.05
875,1347,-18,-18,0.05
876,1448,-15,-15,0.05
877,1439,-19,-19,0.05
878,1352,-16,-16,0.05
879,1384,-16,-16,0.05
880,1285,-19,-19,0.05
881,1302,-17,-17,0.05
882,1227,-18,-18,0.05
883,1696,-14,-14,0.05
884,1581,-15,-15,0.05
885,1501,-16,-16,0.05
886,1441,-17,-17,0.05
887,1188,-18,-18,0.05
888,1562,-16,-16,0.05
889,1289,-16,-16,0.05
890,1389,-17,-17,0.05
891,1629,-16,-16,0.05
892,1691,-16,-16,0.05
893,1587,-16,-16,0.05
894,1506,-17,-17,0.05
895,1262,-17,-17,0.05
896,1580,-16,-16,0.05
897,1205,-18,-18,0.05
898,1536,-17,-17,0.05
899,1594,-16,-16,0.05
900,1633,-17,-17,0.05
901,1626,-14,-14,0.05
902,1289,-18,-18,0.05
903,1443,-17,-17,0.05
904,1536,-18,-18,0.05
905,1484,-16,-16,0.05
906,1384,-16,-16,0.05
907,1559,-17,-17,0.05
908,1358,-19,-19,0.05
909,1166,-19,-19,0.05
910,1394,-17,-17,0.05
911,1659,-16,-16,0.05
912,1314,-20,-20,0.05
913,1919,-14,-14,0.05
914,1358,-17,-17,0.05
915,1804,-15,-15,0.05
916,1423,-17,-17,0.05
917,1845,-16,-16,0.05
918,1758,-16,-16,0.05
919,1440,-17,-17,0.05
920,1627,-18,-18,0.05
921,1271,-17,-17,0.05
922,1296,-18,-18,0.05
923,1218,-19,-19,0.05
924,1619,-15,-15,0.05
925,1440,-18,-18,0.05
926,1388,-18,-18,0.05
927,1573,-17,-17,0.05
928,1724,-16,-16,0.05
929,1428,-17,-17,0.05
930,1446,-19,-19,0.05
931,1355,-18,-18,0.05
932,1490,-19,-19,0.05
933,1471,-17,-17,0.05
934,1600,-17,-17,0.05
935,1758,-16,-16,0.05
936,1990,-13,-13,0.05
937,1511,-16,-16,0.05
938,1250,-17,-17,0.05
939,1613,-18,-18,0.05
940,1703,-14,-14,0.05
941,1085,-19,-19,0.05
942,1478,-17,-17,0.05
943,1882,-15,-15,0.05
944,1239,-17,-17,0.05
945,1649,-16,-16,0.05
946,1654,-15,-15,0.05
947,1907,-14,-14,0.05
948,1715,-17,-17,0.05
949,1652,-15,-15,0.05
950,1081,-19,-19,0.05
951,1522,-18,-18,0.05
952,1708,-15,-15,0.05
953,1657,-16,-16,0.05
954,1513,-16,-16,0.05
955,1373,-17,-17,0.05
956,1677,-13,-13,0.05
957,1686,-14,-14,0.05
958,1807,-15,-15,0.05
959,1559,-15,-15,0.05
960,1881,-14,-14,0.05
961,1756,-16,-16,0.05
962,1357,-17,-17,0.05
963,1329,-18,-18,0.05
964,1631,-14,-14,0.05
965,1635,-16,-16,0.05
966,1702,-18,-18,0.05
967,1590,-15,-15,0.05
968,1714,-16,-16,0.05
969,1586,-15,-15,0.05
970,1499,-17,-17,0.05
971,2090,-12,-12,0.05
972,1541,-17,-17,0.05
973,1557,-16,-16,0.05
974,1747,-16,-16,0.05
975,1388,-17,-17,0.05
976,1185,-19,-19,0.05
977,1958,-12,-12,0.05
978,1282,-17,-17,0.05
979,1511,-14,-14,0.05
980,1295,-18,-18,0.05
981,1407,-17,-17,0.05
982,1340,-17,-17,0.05
983,1285,-16,-16,0.05
984,1735,-16,-16,0.05
985,1963,-15,-15,0.05
986,1757,-14,-14,0.05
987,1758,-14,-14,0.05
988,1402,-17,-17,0.05
989,1423,-17,-17,0.05
990,1865,-15,-15,0.05
991,1720,-14,-14,0.05
992,1631,-15,-15,0.05
993,1887,-13,-13,0.05
994,1978,-12,-12,0.05
995,1452,-17,-17,0.05
996,1638,-17,-17,0.05
997,1959,-12,-12,0.05
998,2128,-11,-11,0.05
999,1695,-14,-14,0.05
1000,1535,-17,-17,0.05
1001,1644,-17,-17,0.05
1002,1566,-16,-16,0.05
1003,1697,-13,-13,0.05
1004,1649,-15,-15,0.05
1005,1664,-16,-16,0.05
1006,1526,-15,-15,0.05
1007,1691,-16,-16,0.05
1008,1730,-15,-15,0.05
1009,1359,-18,-18,0.05
1010,1810,-14,-14,0.05
1011,2041,-16,-16,0.05
1012,1849,-13,-13,0.05
1013,2003,-13,-13,0.05
1014,1649,-16,-16,0.05
1015,1680,-15,-15,0.05
1016,1980,-13,-13,0.05
1017,1472,-18,-18,0.05
1018,2047,-15,-15,0.05
1019,1854,-13,-13,0.05
1020,1963,-13,-13,0.05
1021,2285,-12,-12,0.05
1022,2160,-13,-13,0.05
1023,1840,-15,-15,0.05
1024,2171,-12,-12,0.05
1025,1807,-15,-15,0.05
1026,1813,-14,-14,0.05
1027,1633,-17,-17,0.05
1028,1836,-13,-13,0.05
1029,2095,-13,-13,0.05
1030,1717,-15,-15,0.05
1031,1588,-17,-17,0.05
1032,1812,-16,-16,0.05
1033,1599,-14,-14,0.05
1034,1765,-15,-15,0.05
1035,1810,-12,-12,0.05
1036,1610,-16,-16,0.05
1037,1669,-13,-13,0.05
1038,1988,-12,-12,0.05
1039,2035,-16,-16,0.05
1040,1996,-14,-14,0.05
1041,1989,-13,-13,0.05
1042,2028,-12,-12,0.05
1043,1782,-13,-13,0.05
1044,1824,-15,-15,0.05
1045,1844,-12,-12,0.05
1046,1897,-12,-12,0.05
1047,2200,-10,-10,0.05
1048,1786,-15,-15,0.05
1049,1673,-16,-16,0.05
1050,1619,-16,-16,0.05
1051,1954,-14,-14,0.05
1052,2038,-15,-15,0.05
1053,2085,-10,-10,0.05
1054,1719,-14,-14,0.05
1055,2178,-13,-13,0.05
1056,1780,-13,-13,0.05
1057,2065,-11,-11,0.05
1058,1953,-15,-15,0.05
1059,1802,-14,-14,0.05
1060,2000,-14,-14,0.05
1061,2085,-14,-14,0.05
1062,1884,-11,-11,0.05
1063,2134,-11,-11,0.05
1064,1688,-16,-16,0.05
1065,1789,-16,-16,0.05
1066,2335,-9,-9,0.05
1067,1305,-19,-19,0.05
1068,2154,-11,-11,0.05
1069,1564,-16,-16,0.05
1070,1740,-15,-15,0.05
1071,1641,-16,-16,0.05
1072,1494,-19,-19,0.05
1073,1772,-14,-14,0.05
1074,2063,-14,-14,0.05
1075,1996,-13,-13,0.05
1076,1850,-15,-15,0.05
1077,2154,-10,-10,0.05
1078,1967,-12,-12,0.05
1079,2162,-12,-12,0.05
1080,1902,-15,-15,0.05
1081,1822,-16,-16,0.05
1082,1949,-12,-12,0.05
1083,1714,-15,-15,0.05
1084,1923,-13,-13,0.05
1085,1963,-15,-15,0.05
1086,1604,-17,-17,0.05
1087,2010,-11,-11,0.05
1088,1285,-18,-18,0.05
1089,1481,-16,-16,0.05
1090,1610,-15,-15,0.05
1091,1981,-15,-15,0.05
1092,2004,-13,-13,0.05
1093,1630,-16,-16,0.05
1094,1742,-15,-15,0.05
1095,1756,-15,-15,0.05
1096,2111,-13,-13,0.05
1097,1821,-15,-15,0.05
1098,1935,-11,-11,0.05
1099,1818,-16,-16,0.05
1100,2192,-12,-12,0.05
1101,2374,-7,-7,0.05
1102,1907,-15,-15,0.05
1103,1959,-11,-11,0.05
1104,2286,-10,-10,0.05
1105,1608,-14,-14,0.05
1106,2224,-11,-11,0.05
1107,1995,-12,-12,0.05
1108,2325,-9,-9,0.05
1109,1898,-13,-13,0.05
1110,1984,-14,-14,0.05
1111,1513,-17,-17,0.05
1112,2025,-12,-12,0.05
1113,1628,-15,-15,0.05
1114,1888,-15,-15,0.05
1115,1827,-16,-16,0.05
1116,1674,-16,-16,0.05
1117,2144,-11,-11,0.05
1118,1754,-14,-14,0.05
1119,1915,-11,-11,0.05
1120,1879,-14,-14,0.05
1121,1872,-13,-13,0.05
1122,1991,-12,-12,0.05
1123,1767,-13,-13,0.05
1124,1742,-13,-13,0.05
1125,1520,-18,-18,0.05
1126,2063,-10,-10,0.05
1127,2077,-12,-12,0.05
1128,1840,-14,-14,0.05
1129,1600,-14,-14,0.05
1130,1827,-15,-15,0.05
1131,1507,-16,-16,0.05
1132,2229,-11,-11,0.05
1133,1886,-13,-13,0.05
1134,1947,-11,-11,0.05
1135,2107,-11,-11,0.05
1136,1933,-14,-14,0.05
1137,1681,-14,-14,0.05
1138,1805,-13,-13,0.05
1139,1771,-15,-15,0.05
1140,2227,-10,-10,0.05
1141,2484,-7,-7,0.05
1142,1781,-14,-14,0.05
1143,2338,-9,-9,0.05
1144,2454,-8,-8,0.05
1145,2221,-10,-10,0.05
1146,2504,-7,-7,0.05
1147,2298,-9,-9,0.05
1148,2026,-10,-10,0.05
1149,1855,-13,-13,0.05
1150,2212,-10,-10,0.05
1151,2410,-9,-9,0.05
1152,1946,-12,-12,0.05
1153,2232,-14,-14,0.05
1154,2630,-6,-6,0.05
1155,2609,-6,-6,0.05
1156,2494,-10,-10,0.05
1157,2499,-10,-10,0.05
1158,2125,-11,-11,0.05
1159,2503,-8,-8,0.05
1160,2930,-5,-5,0.05
1161,1806,-13,-13,0.05
1162,2462,-7,-7,0.05
1163,2408,-7,-7,0.05
1164,2413,-9,-9,0.05
1165,2510,-8,-8,0.05
1166,2330,-12,-12,0.05
1167,2257,-10,-10,0.05
1168,2141,-12,-12,0.05
1169,2070,-13,-13,0.05
1170,2407,-9,-9,0.05
1171,2366,-11,-11,0.05
1172,2585,-11,-11,0.05
1173,2408,-9,-9,0.05
1174,2532,-11,-11,0.05
1175,2607,-6,-6,0.05
1176,2446,-10,-10,0.05
1177,2690,-8,-8,0.05
1178,2737,-9,-9,0.05
1179,2084,-13,-13,0.05
1180,2238,-12,-12,0.05
1181,2621,-6,-6,0.05
1182,3081,-3,-3,0.05
1183,2799,-7,-7,0.05
1184,3223,-1,-1,0.05
1185,2477,-9,-9,0.05
1186,2721,-5,-5,0.05
1187,2640,-9,-9,0.05
1188,2054,-11,-11,0.05
1189,2854,-6,-6,0.05
1190,2178,-12,-12,0.05
1191,3211,-2,-2,0.05
1192,2989,6,6,0.05
1193,2145,-11,-11,0.05
1194,2483,-9,-9,0.05
1195,2477,-10,-10,0.05
1196,2371,-10,-10,0.05
1197,2749,-7,-7,0.05
1198,2558,-8,-8,0.05
1199,2000,-11,-11,0.05
1200,2002,-11,-11,0.05
1201,2849,-6,-6,0.05
1202,2707,-7,-7,0.05
1203,2409,-13,-13,0.05
1204,3205,-2,-2,0.05
1205,2506,-6,-6,0.05
1206,2502,-7,-7,0.05
1207,2715,-5,-5,0.05
1208,2851,-4,-4,0.05
1209,2124,-11,-11,0.05
1210,2075,-12,-12,0.05
1211,2378,-7,-7,0.05
1212,2449,-11,-11,0.05
1213,2708,-5,-5,0.05
1214,2348,-8,-8,0.05
1215,1879,-13,-13,0.05
1216,2029,-14,-14,0.05
1217,2290,-10,-10,0.05
1218,2596,-7,-7,0.05
1219,2691,-8,-8,0.05
1220,2842,-6,-6,0.05
1221,2806,-8,-8,0.05
1222,3123,-3,-3,0.05
1223,2398,-10,-10,0.05
1224,1791,-13,-13,0.05
1225,2144,-9,-9,0.05
1226,2551,-7,-7,0.05
1227,2505,-5,-5,0.05
1228,2575,-7,-7,0.05
1229,1930,-14,-14,0.05
1230,2563,-9,-9,0.05
1231,2363,-10,-10,0.05
1232,2348,-8,-8,0.05
1233,2042,-15,-15,0.05
1234,2140,-11,-11,0.05
1235,2998,-4,-4,0.05
1236,3144,1,1,0.05
1237,2666,-3,-3,0.05
1238,3332,-3,-3,0.05
1239,2348,-10,-10,0.05
1240,2561,-9,-9,0.05
1241,3031,-8,-8,0.05
1242,1948,-14,-14,0.05
1243,2576,-9,-9,0.05
1244,2382,-7,-7,0.05
1245,2684,-7,-7,0.05
1246,2633,-7,-7,0.05
1247,2836,-4,-4,0.05
1248,3445,-4,-4,0.05
1249,2776,-9,-9,0.05
1250,2021,-13,-13,0.05
1251,2274,-8,-8,0.05
1252,3177,-2,-2,0.05
1253,2035,-10,-10,0.05
1254,2745,-10,-10,0.05
1255,2947,3,3,0.05
1256,2814,-5,-5,0.05
1257,2631,-7,-7,0.05
1258,2462,-10,-10,0.05
1259,2656,-4,-4,0.05
1260,2201,-13,-13,0.05
1261,3144,1,1,0.05
1262,2991,-2,-2,0.05
1263,3113,-4,-4,0.05
1264,3208,-2,-2,0.05
1265,3226,-1,-1,0.05
1266,2719,-5,-5,0.05
1267,3018,5,5,0.05
1268,2569,8,8,0.05
1269,2814,5,5,0.05
1270,2724,-3,-3,0.05
1271,3200,-2,-2,0.05
1272,2894,5,5,0.05
1273,3030,3,3,0.05
1274,3281,-2,-2,0.05
1275,3023,2,2,0.05
1276,2657,-8,-8,0.05
1277,2988,-6,-6,0.05
1278,2758,-6,-6,0.05
1279,2918,-4,-4,0.05
1280,3611,-1,-1,0.05
1281,3071,-5,-5,0.05
1282,2826,-7,-7,0.05
1283,2537,-13,-13,0.05
1284,2122,-11,-11,0.05
1285,3151,-1,-1,0.05
1286,3091,-2,-2,0.05
1287,3548,-1,-1,0.05
1288,2926,-6,-6,0.05
1289,3357,-2,-2,0.05
1290,2995,-5,-5,0.05
1291,2908,-4,-4,0.05
1292,2756,-7,-7,0.05
1293,3362,-2,-2,0.05
1294,2349,-10,-10,0.05
1295,3335,3,3,0.05
1296,3187,1,1,0.05
1297,2937,-10,-10,0.05
1298,2926,-5,-5,0.05
1299,3162,-3,-3,0.05
1300,3124,5,5,0.05
1301,3121,-4,-4,0.05
1302,3060,-10,-10,0.05
1303,2743,-8,-8,0.05
1304,2961,-5,-5,0.05
1305,2705,-8,-8,0.05
1306,2446,-9,-9,0.05
1307,3144,-1,-1,0.05
1308,2966,-7,-7,0.05
1309,2883,-5,-5,0.05
1310,2794,-6,-6,0.05
1311,2773,-9,-9,0.05
1312,2949,-9,-9,0.05
1313,2493,-11,-11,0.05
1314,2420,-8,-8,0.05
1315,2708,-11,-11,0.05
1316,3085,-10,-10,0.05
1317,3269,-4,-4,0.05
1318,2311,-13,-13,0.05
1319,2516,-8,-8,0.05
1320,3060,-6,-6,0.05
1321,2997,-9,-9,0.05
1322,2607,-10,-10,0.05
1323,2961,-9,-9,0.05
1324,2771,-9,-9,0.05
1325,2720,-10,-10,0.05
1326,2700,-10,-10,0.05
1327,2561,-11,-11,0.05
1328,2517,-8,-8,0.05
1329,2700,-10,-10,0.05
1330,3570,-6,-6,0.05
1331,3114,-7,-7,0.05
1332,2691,-8,-8,0.05
1333,2742,-6,-6,0.05
1334,2747,-7,-7,0.05
1335,1702,-14,-14,0.05
1336,3065,-2,-2,0.05
1337,2527,-10,-10,0.05
1338,2780,-6,-6,0.05
1339,2931,-3,-3,0.05
1340,2546,-6,-6,0.05
1341,2616,-7,-7,0.05
1342,2122,-12,-12,0.05
1343,2825,-8,-8,0.05
1344,2813,-7,-7,0.05
1345,3093,-4,-4,0.05
1346,2866,-6,-6,0.05
1347,3053,-5,-5,0.05
1348,2140,-12,-12,0.05
1349,2304,-9,-9,0.05
1350,3075,-4,-4,0.05
1351,2212,-11,-11,0.05
1352,2608,-5,-5,0.05
1353,2421,-8,-8,0.05
1354,3181,-1,-1,0.05
1355,3091,-3,-3,0.05
1356,3004,-4,-4,0.05
1357,3358,-1,-1,0.05
1358,2358,-10,-10,0.05
1359,3108,-6,-6,0.05
1360,2886,-6,-6,0.05
1361,3344,-8,-8,0.05
1362,3529,-1,-1,0.05
1363,3791,-3,-3,0.05
1364,3550,-1,-1,0.05
1365,3672,-2,-2,0.05
1366,3440,-4,-4,0.05
1367,3334,1,1,0.05
1368,2820,-6,-6,0.05
1369,3358,-2,-2,0.05
1370,3420,-4,-4,0.05
1371,1926,-14,-14,0.05
1372,3147,-5,-5,0.05
1373,2835,-5,-5,0.05
1374,3407,1,1,0.05
1375,3625,-1,-1,0.05
1376,3203,-6,-6,0.05
1377,3608,-2,-2,0.05
1378,3365,-2,-2,0.05
1379,3110,-4,-4,0.05
1380,3101,-3,-3,0.05
1381,3322,-2,-2,0.05
1382,2837,-7,-7,0.05
1383,3019,-6,-6,0.05
1384,3082,-6,-6,0.05
1385,3247,-5,-5,0.05
1386,3149,-6,-6,0.05
1387,2814,-3,-3,0.05
1388,3116,-4,-4,0.05
1389,3200,-4,-4,0.05
1390,2641,-5,-5,0.05
1391,2710,-6,-6,0.05
1392,3525,1,1,0.05
1393,2667,-5,-5,0.05
1394,3101,-5,-5,0.05
1395,3419,-2,-2,0.05
1396,3340,-5,-5,0.05
1397,2235,-12,-12,0.05
1398,3769,-1,-1,0.05
1399,3005,10,10,0.05
1400,2672,-9,-9,0.05
1401,3283,5,5,0.05
1402,3102,5,5,0.05
1403,3142,-7,-7,0.05
1404,3327,-3,-3,0.05
1405,3409,2,2,0.05
1406,3683,-2,-2,0.05
1407,3733,-1,-1,0.05
1408,3414,3,3,0.05
1409,2525,-9,-9,0.05
1410,3570,-4,-4,0.05
1411,3298,3,3,0.05
1412,3211,-2,-2,0.05
1413,3583,-2,-2,0.05
1414,3867,1,1,0.05
1415,3384,-5,-5,0.05
1416,3188,-3,-3,0.05
1417,3480,1,1,0.05
1418,3277,-3,-3,0.05
1419,3460,-1,-1,0.05
