Pong,,,,
1420,3557,-2,-2,0.05
1421,3810,-1,-1,0.05
1422,3221,-3,-3,0.05
1423,3299,-7,-7,0.05
1424,3254,-3,-3,0.05
1425,3835,1,1,0.05
1426,3152,-4,-4,0.05
1427,3342,-4,-4,0.05
1428,3441,3,3,0.05
1429,3460,3,3,0.05
1430,3554,2,2,0.05
1431,3516,-5,-5,0.05
1432,3146,-5,-5,0.05
1433,2891,7,7,0.05
1434,3413,3,3,0.05
1435,3589,2,2,0.05
1436,3431,1,1,0.05
1437,2997,-2,-2,0.05
1438,3532,6,6,0.05
1439,2939,3,3,0.05
1440,3238,-7,-7,0.05
1441,2803,-6,-6,0.05
1442,3262,2,2,0.05
1443,3661,2,2,0.05
1444,3718,-3,-3,0.05
1445,3316,-5,-5,0.05
1446,3347,-7,-7,0.05
1447,3324,-1,-1,0.05
1448,3202,-4,-4,0.05
1449,3010,-3,-3,0.05
1450,3394,-1,-1,0.05
1451,2214,-10,-10,0.05
1452,2431,-10,-10,0.05
1453,3061,-5,-5,0.05
1454,3031,-5,-5,0.05
1455,3774,-2,-2,0.05
1456,3174,2,2,0.05
1457,3542,1,1,0.05
1458,3343,-2,-2,0.05
1459,3185,4,4,0.05
1460,3335,2,2,0.05
1461,3539,2,2,0.05
1462,3246,2,2,0.05
1463,3207,1,1,0.05
1464,2717,-6,-6,0.05
1465,2774,4,4,0.05
1466,3026,5,5,0.05
1467,2253,-8,-8,0.05
1468,3516,1,1,0.05
1469,2921,-7,-7,0.05
1470,3069,-8,-8,0.05
1471,2822,-8,-8,0.05
1472,3157,-3,-3,0.05
1473,2750,-6,-6,0.05
1474,3250,-3,-3,0.05
1475,3488,2,2,0.05
1476,2488,-11,-11,0.05
1477,2360,-12,-12,0.05
1478,2556,-12,-12,0.05
1479,2564,-6,-6,0.05
1480,2692,-7,-7,0.05
1481,2891,-5,-5,0.05
1482,2864,-5,-5,0.05
1483,2898,-4,-4,0.05
1484,3362,-1,-1,0.05
1485,2906,6,6,0.05
1486,3184,-2,-2,0.05
1487,3087,3,3,0.05
1488,2241,-11,-11,0.05
1489,2515,-7,-7,0.05
1490,2989,5,5,0.05
1491,2855,5,5,0.05
1492,3011,1,1,0.05
1493,3284,3,3,0.05
1494,2239,-10,-10,0.05
1495,2864,-8,-8,0.05
1496,2652,-7,-7,0.05
1497,2933,-2,-2,0.05
1498,3610,-1,-1,0.05
1499,3183,3,3,0.05
1500,2010,-13,-13,0.05
1501,3258,-2,-2,0.05
1502,3482,-1,-1,0.05
1503,3237,5,5,0.05
1504,3075,-2,-2,0.05
1505,3065,-3,-3,0.05
1506,3692,-1,-1,0.05
1507,3486,1,1,0.05
1508,3668,-1,-1,0.05
1509,3112,-2,-2,0.05
1510,3181,3,3,0.05
1511,3481,-3,-3,0.05
1512,3564,-2,-2,0.05
1513,3400,-2,-2,0.05
1514,2570,-10,-10,0.05
1515,3774,-1,-1,0.05
1516,3359,-1,-1,0.05
1517,3223,-6,-6,0.05
1518,2972,2,2,0.05
1519,3064,-3,-3,0.05
1520,2724,7,7,0.05
1521,2917,3,3,0.05
1522,2875,9,9,0.05
1523,2574,-7,-7,0.05
1524,3228,1,1,0.05
1525,2647,7,7,0.05
1526,2873,5,5,0.05
1527,2685,6,6,0.05
1528,3062,3,3,0.05
1529,2825,7,7,0.05
1530,3154,-2,-2,0.05
1531,2681,-6,-6,0.05
1532,2941,6,6,0.05
1533,3180,2,2,0.05
1534,2628,9,9,0.05
1535,2833,6,6,0.05
1536,2649,12,12,0.05
1537,3119,2,2,0.05
1538,2905,-4,-4,0.05
1539,2691,10,10,0.05
1540,2733,7,7,0.05
1541,3332,3,3,0.05
1542,3553,4,4,0.05
1543,2817,8,8,0.05
1544,2808,6,6,0.05
1545,2731,-6,-6,0.05
1546,2990,5,5,0.05
1547,2697,12,12,0.05
1548,3111,5,5,0.05
1549,3050,2,2,0.05
1550,3309,-2,-2,0.05
1551,2274,15,15,0.05
1552,2203,17,17,0.05
1553,2730,6,6,0.05
1554,2581,15,15,0.05
1555,2915,-3,-3,0.05
1556,3061,5,5,0.05
1557,3276,-2,-2,0.05
1558,2773,5,5,0.05
1559,2982,2,2,0.05
1560,2646,10,10,0.05
1561,3175,6,6,0.05
1562,2997,-3,-3,0.05
1563,3201,1,1,0.05
1564,2987,4,4,0.05
1565,3262,-1,-1,0.05
1566,2590,10,10,0.05
1567,3055,1,1,0.05
1568,2804,6,6,0.05
1569,3022,6,6,0.05
1570,2630,11,11,0.05
1571,2843,7,7,0.05
1572,2927,5,5,0.05
1573,2763,7,7,0.05
1574,2865,3,3,0.05
1575,2608,7,7,0.05
1576,2795,7,7,0.05
1577,2720,8,8,0.05
1578,2830,5,5,0.05
1579,2921,-5,-5,0.05
1580,3044,4,4,0.05
1581,2773,10,10,0.05
1582,3124,4,4,0.05
1583,3237,1,1,0.05
1584,2665,9,9,0.05
1585,2788,7,7,0.05
1586,3005,3,3,0.05
1587,2368,14,14,0.05
1588,2849,7,7,0.05
1589,2855,7,7,0.05
1590,3222,3,3,0.05
1591,3663,-1,-1,0.05
1592,2481,-9,-9,0.05
1593,2507,-9,-9,0.05
1594,2896,-7,-7,0.05
1595,3058,6,6,0.05
1596,3097,2,2,0.05
1597,3679,-1,-1,0.05
1598,2596,12,12,0.05
1599,2558,12,12,0.05
1600,2785,9,9,0.05
1601,2613,11,11,0.05
1602,3216,4,4,0.05
1603,2397,13,13,0.05
1604,3257,7,7,0.05
1605,2857,3,3,0.05
1606,2369,15,15,0.05
1607,2771,9,9,0.05
1608,3444,4,4,0.05
1609,2825,9,9,0.05
1610,2299,15,15,0.05
1611,2489,15,15,0.05
1612,2697,10,10,0.05
1613,2599,13,13,0.05
1614,2741,13,13,0.05
1615,2834,-6,-6,0.05
1616,3068,-6,-6,0.05
1617,3462,-1,-1,0.05
1618,2334,15,15,0.05
1619,3138,-5,-5,0.05
1620,2641,7,7,0.05
1621,3030,8,8,0.05
1622,2209,19,19,0.05
1623,2998,5,5,0.05
1624,2527,14,14,0.05
1625,2532,12,12,0.05
1626,2167,18,18,0.05
1627,2313,17,17,0.05
1628,2139,17,17,0.05
1629,3538,3,3,0.05
1630,2510,11,11,0.05
1631,2742,9,9,0.05
1632,2944,10,10,0.05
1633,2676,10,10,0.05
1634,2969,7,7,0.05
1635,3148,7,7,0.05
1636,3204,6,6,0.05
1637,3028,6,6,0.05
1638,2692,9,9,0.05
1639,2946,6,6,0.05
1640,2996,9,9,0.05
1641,3099,7,7,0.05
1642,3187,4,4,0.05
1643,3041,6,6,0.05
1644,3179,-2,-2,0.05
1645,2255,15,15,0.05
1646,3042,6,6,0.05
1647,2949,-7,-7,0.05
1648,2622,10,10,0.05
1649,3156,9,9,0.05
1650,3098,7,7,0.05
1651,3183,5,5,0.05
1652,3458,5,5,0.05
1653,3229,4,4,0.05
1654,2587,-10,-10,0.05
1655,2859,8,8,0.05
1656,3237,3,3,0.05
1657,3315,-1,-1,0.05
1658,2268,16,16,0.05
1659,2587,13,13,0.05
1660,3077,7,7,0.05
1661,2680,9,9,0.05
1662,3098,8,8,0.05
1663,2402,15,15,0.05
1664,3306,-3,-3,0.05
1665,3108,5,5,0.05
1666,3055,-4,-4,0.05
1667,2864,6,6,0.05
1668,2274,16,16,0.05
1669,2623,11,11,0.05
1670,3251,-1,-1,0.05
1671,3319,9,9,0.05
1672,2809,11,11,0.05
1673,2368,13,13,0.05
1674,2679,9,9,0.05
1675,2492,13,13,0.05
1676,3079,6,6,0.05
1677,2147,19,19,0.05
1678,2526,14,14,0.05
1679,2312,15,15,0.05
1680,2759,9,9,0.05
1681,2822,10,10,0.05
1682,2405,15,15,0.05
1683,2471,13,13,0.05
1684,2736,13,13,0.05
1685,2701,15,15,0.05
1686,2836,15,15,0.05
1687,2047,19,19,0.05
1688,2276,16,16,0.05
1689,2140,18,18,0.05
1690,2396,13,13,0.05
1691,2583,14,14,0.05
1692,2540,15,15,0.05
1693,3430,1,1,0.05
1694,2346,16,16,0.05
1695,2209,17,17,0.05
1696,3134,-4,-4,0.05
1697,3006,10,10,0.05
1698,2486,13,13,0.05
1699,3030,8,8,0.05
1700,2726,9,9,0.05
1701,2189,17,17,0.05
1702,3609,8,8,0.05
1703,2207,17,17,0.05
1704,2506,13,13,0.05
1705,2530,13,13,0.05
1706,2676,12,12,0.05
1707,2498,15,15,0.05
1708,2321,15,15,0.05
1709,2367,15,15,0.05
1710,2734,11,11,0.05
1711,2394,14,14,0.05
1712,2935,10,10,0.05
1713,2430,15,15,0.05
1714,2668,11,11,0.05
1715,2849,7,7,0.05
1716,2793,10,10,0.05
1717,2999,8,8,0.05
1718,3428,7,7,0.05
1719,3365,4,4,0.05
1720,2487,11,11,0.05
1721,2018,20,20,0.05
1722,2033,19,19,0.05
1723,2546,13,13,0.05
1724,3333,4,4,0.05
1725,2324,16,16,0.05
1726,2549,14,14,0.05
1727,2411,15,15,0.05
1728,2564,12,12,0.05
1729,2212,17,17,0.05
1730,2989,9,9,0.05
1731,3417,6,6,0.05
1732,2273,15,15,0.05
1733,2525,14,14,0.05
1734,2008,20,20,0.05
1735,2595,11,11,0.05
1736,2896,6,6,0.05
1737,2091,19,19,0.05
1738,2618,9,9,0.05
1739,3093,3,3,0.05
1740,2629,12,12,0.05
1741,2246,13,13,0.05
1742,2325,16,16,0.05
1743,2663,9,9,0.05
1744,2171,17,17,0.05
1745,3184,4,4,0.05
1746,2377,13,13,0.05
1747,2191,17,17,0.05
1748,2310,16,16,0.05
1749,2414,15,15,0.05
1750,2061,19,19,0.05
1751,2756,10,10,0.05
1752,2506,14,14,0.05
1753,2795,11,11,0.05
1754,2405,14,14,0.05
1755,2971,12,12,0.05
1756,2641,11,11,0.05
1757,2436,13,13,0.05
1758,2329,12,12,0.05
1759,2754,11,11,0.05
1760,2371,14,14,0.05
1761,2375,16,16,0.05
1762,2498,15,15,0.05
1763,2432,13,13,0.05
1764,2783,11,11,0.05
1765,2213,17,17,0.05
1766,2503,14,14,0.05
1767,2974,10,10,0.05
1768,3134,8,8,0.05
1769,2323,15,15,0.05
1770,2135,18,18,0.05
1771,3177,8,8,0.05
1772,2875,14,14,0.05
1773,3030,8,8,0.05
1774,2408,14,14,0.05
1775,2317,16,16,0.05
1776,2324,16,16,0.05
1777,2429,12,12,0.05
1778,3015,5,5,0.05
1779,2859,10,10,0.05
1780,2441,11,11,0.05
1781,2270,13,13,0.05
1782,2418,15,15,0.05
1783,3548,2,2,0.05
1784,2244,15,15,0.05
1785,2338,14,14,0.05
1786,3003,13,13,0.05
1787,3096,11,11,0.05
1788,2328,16,16,0.05
1789,2539,14,14,0.05
1790,2754,11,11,0.05
1791,2217,17,17,0.05
1792,2702,12,12,0.05
1793,2679,13,13,0.05
1794,2554,11,11,0.05
1795,2763,12,12,0.05
1796,2468,13,13,0.05
1797,3320,9,9,0.05
1798,2909,11,11,0.05
1799,2322,17,17,0.05
1800,2374,15,15,0.05
1801,2519,12,12,0.05
1802,2588,10,10,0.05
1803,2383,15,15,0.05
1804,2303,15,15,0.05
1805,2279,15,15,0.05
1806,2710,11,11,0.05
1807,2367,13,13,0.05
1808,2716,6,6,0.05
1809,2346,15,15,0.05
1810,2651,9,9,0.05
1811,2292,13,13,0.05
1812,2216,18,18,0.05
1813,2688,9,9,0.05
1814,2322,15,15,0.05
1815,3244,4,4,0.05
1816,2304,15,15,0.05
1817,2189,15,15,0.05
1818,2626,11,11,0.05
1819,2482,15,15,0.05
1820,2886,7,7,0.05
1821,2754,12,12,0.05
1822,2332,12,12,0.05
1823,2039,21,21,0.05
1824,2233,17,17,0.05
1825,2244,15,15,0.05
1826,2220,18,18,0.05
1827,2643,10,10,0.05
1828,2047,19,19,0.05
1829,2312,16,16,0.05
1830,2118,18,18,0.05
1831,2320,17,17,0.05
1832,2353,-7,-7,0.05
1833,2636,12,12,0.05
1834,2506,11,11,0.05
1835,2608,11,11,0.05
1836,2622,12,12,0.05
1837,2414,13,13,0.05
1838,1951,21,21,0.05
1839,2079,19,19,0.05
1840,2245,16,16,0.05
1841,2804,9,9,0.05
1842,2338,15,15,0.05
1843,2757,7,7,0.05
1844,2464,12,12,0.05
1845,2443,10,10,0.05
1846,2441,12,12,0.05
1847,2441,12,12,0.05
1848,2426,14,14,0.05
1849,2166,17,17,0.05
1850,2848,8,8,0.05
1851,2118,16,16,0.05
1852,2726,8,8,0.05
1853,2554,11,11,0.05
1854,2552,12,12,0.05
1855,2430,15,15,0.05
1856,2386,15,15,0.05
1857,2010,19,19,0.05
1858,2248,17,17,0.05
1859,2335,18,18,0.05
1860,2084,19,19,0.05
1861,2778,8,8,0.05
1862,2369,15,15,0.05
1863,2297,15,15,0.05
1864,2582,12,12,0.05
1865,2368,15,15,0.05
1866,2661,12,12,0.05
1867,2394,14,14,0.05
1868,2365,17,17,0.05
1869,2955,11,11,0.05
1870,3140,3,3,0.05
1871,2411,16,16,0.05
1872,2368,15,15,0.05
1873,2147,14,14,0.05
1874,2244,16,16,0.05
1875,2154,18,18,0.05
1876,2791,9,9,0.05
1877,2482,13,13,0.05
1878,2473,11,11,0.05
1879,2495,13,13,0.05
1880,1998,20,20,0.05
1881,2577,8,8,0.05
1882,2655,7,7,0.05
1883,2094,17,17,0.05
1884,2579,11,11,0.05
1885,2538,12,12,0.05
1886,2420,10,10,0.05
1887,2429,14,14,0.05
1888,2767,9,9,0.05
1889,2290,17,17,0.05
1890,2626,11,11,0.05
1891,2264,15,15,0.05
1892,2023,19,19,0.05
1893,2441,12,12,0.05
1894,2531,8,8,0.05
1895,3043,-1,-1,0.05
1896,2773,8,8,0.05
1897,2768,8,8,0.05
1898,2142,17,17,0.05
1899,2343,12,12,0.05
1900,2232,16,16,0.05
1901,2354,10,10,0.05
1902,2205,17,17,0.05
1903,2425,13,13,0.05
1904,2351,16,16,0.05
1905,2800,4,4,0.05
1906,2791,7,7,0.05
1907,2546,13,13,0.05
1908,2636,10,10,0.05
1909,2310,17,17,0.05
1910,2395,13,13,0.05
1911,2369,13,13,0.05
1912,2281,17,17,0.05
1913,2810,7,7,0.05
1914,2479,12,12,0.05
1915,2797,11,11,0.05
1916,2417,15,15,0.05
1917,2218,14,14,0.05
1918,2055,19,19,0.05
1919,2195,15,15,0.05
1920,3050,7,7,0.05
1921,2055,19,19,0.05
1922,1976,20,20,0.05
1923,2409,11,11,0.05
1924,2294,16,16,0.05
1925,2324,12,12,0.05
1926,2933,7,7,0.05
1927,2571,9,9,0.05
1928,2712,7,7,0.05
1929,2644,6,6,0.05
1930,3142,8,8,0.05
1931,2749,9,9,0.05
1932,2760,11,11,0.05
1933,2433,12,12,0.05
1934,3267,5,5,0.05
1935,2758,7,7,0.05
1936,2454,10,10,0.05
1937,2584,10,10,0.05
1938,2682,8,8,0.05
1939,2189,17,17,0.05
1940,2332,18,18,0.05
1941,2173,16,16,0.05
1942,2246,16,16,0.05
1943,2686,6,6,0.05
1944,2837,9,9,0.05
1945,2710,11,11,0.05
1946,2848,7,7,0.05
1947,2497,10,10,0.05
1948,2734,11,11,0.05
1949,2383,14,14,0.05
1950,2498,11,11,0.05
1951,2283,14,14,0.05
1952,2570,12,12,0.05
1953,2827,5,5,0.05
1954,2915,9,9,0.05
1955,2827,7,7,0.05
1956,2633,13,13,0.05
1957,2531,11,11,0.05
1958,2508,12,12,0.05
1959,2545,11,11,0.05
1960,2550,7,7,0.05
1961,2404,11,11,0.05
1962,2617,11,11,0.05
1963,2971,4,4,0.05
1964,2742,10,10,0.05
1965,2688,7,7,0.05
1966,2766,4,4,0.05
1967,2730,11,11,0.05
1968,2588,13,13,0.05
1969,3205,2,2,0.05
1970,2645,7,7,0.05
1971,2453,12,12,0.05
1972,2678,11,11,0.05
1973,2925,13,13,0.05
1974,2093,17,17,0.05
1975,2545,12,12,0.05
1976,2585,11,11,0.05
1977,2337,15,15,0.05
1978,2093,17,17,0.05
1979,2240,17,17,0.05
1980,2842,9,9,0.05
1981,2865,6,6,0.05
1982,2521,12,12,0.05
1983,2081,18,18,0.05
1984,2332,14,14,0.05
1985,2310,16,16,0.05
1986,2582,8,8,0.05
1987,2324,15,15,0.05
1988,2970,8,8,0.05
1989,2192,18,18,0.05
1990,2390,17,17,0.05
1991,2078,20,20,0.05
1992,2520,13,13,0.05
1993,2681,13,13,0.05
1994,2326,17,17,0.05
1995,2448,12,12,0.05
1996,2437,15,15,0.05
1997,2242,18,18,0.05
1998,2664,9,9,0.05
1999,2367,12,12,0.05
2000,2482,13,13,0.05
2001,2482,10,10,0.05
2002,2628,4,4,0.05
2003,2028,-12,-12,0.05
2004,2359,14,14,0.05
2005,2275,10,10,0.05
2006,2324,15,15,0.05
2007,2786,5,5,0.05
2008,2550,11,11,0.05
2009,1995,21,21,0.05
2010,2517,9,9,0.05
2011,2484,12,12,0.05
2012,2734,7,7,0.05
2013,2540,13,13,0.05
2014,2902,11,11,0.05
2015,2140,16,16,0.05
2016,2399,13,13,0.05
2017,2383,11,11,0.05
2018,2798,7,7,0.05
2019,2466,13,13,0.05
2020,2446,13,13,0.05
2021,2467,14,14,0.05
2022,2273,16,16,0.05
2023,2842,6,6,0.05
2024,2827,9,9,0.05
2025,2551,10,10,0.05
2026,2323,15,15,0.05
2027,2524,9,9,0.05
2028,2485,10,10,0.05
2029,2178,17,17,0.05
2030,2402,14,14,0.05
2031,2475,11,11,0.05
2032,2392,14,14,0.05
2033,2194,18,18,0.05
2034,2802,9,9,0.05
2035,2034,18,18,0.05
2036,2095,17,17,0.05
2037,2603,10,10,0.05
2038,2077,19,19,0.05
2039,2223,14,14,0.05
2040,2066,19,19,0.05
2041,2146,17,17,0.05
2042,2561,13,13,0.05
2043,2611,11,11,0.05
2044,2572,6,6,0.05
2045,2648,-4,-4,0.05
2046,2350,11,11,0.05
2047,2349,16,16,0.05
2048,2098,15,15,0.05
2049,2360,15,15,0.05
2050,2204,14,14,0.05
2051,2122,16,16,0.05
2052,2216,14,14,0.05
2053,2376,13,13,0.05
2054,2170,17,17,0.05
2055,2521,11,11,0.05
2056,2216,15,15,0.05
2057,2694,12,12,0.05
2058,2561,13,13,0.05
2059,3300,1,1,0.05
2060,2561,12,12,0.05
2061,2612,10,10,0.05
2062,2524,8,8,0.05
2063,2511,10,10,0.05
2064,1964,20,20,0.05
2065,2321,12,12,0.05
2066,2244,14,14,0.05
2067,2445,12,12,0.05
2068,2490,11,11,0.05
2069,2565,12,12,0.05
2070,2107,16,16,0.05
2071,1992,20,20,0.05
2072,2203,18,18,0.05
2073,2830,9,9,0.05
2074,2335,14,14,0.05
2075,2029,20,20,0.05
2076,2976,1,1,0.05
2077,2512,7,7,0.05
2078,2444,11,11,0.05
2079,3061,4,4,0.05
2080,2463,11,11,0.05
2081,2432,12,12,0.05
2082,2540,10,10,0.05
2083,2256,15,15,0.05
2084,2710,9,9,0.05
2085,2277,15,15,0.05
2086,2181,17,17,0.05
2087,2472,12,12,0.05
2088,2476,13,13,0.05
2089,2229,15,15,0.05
2090,2179,15,15,0.05
2091,2489,13,13,0.05
2092,3175,10,10,0.05
2093,1992,20,20,0.05
2094,2299,18,18,0.05
2095,2280,17,17,0.05
2096,2654,9,9,0.05
2097,1964,20,20,0.05
2098,2477,12,12,0.05
2099,2310,16,16,0.05
2100,3023,9,9,0.05
2101,2327,17,17,0.05
2102,2828,12,12,0.05
2103,2356,11,11,0.05
2104,2553,13,13,0.05
2105,2310,13,13,0.05
2106,2339,12,12,0.05
2107,2341,11,11,0.05
2108,2281,14,14,0.05
2109,2837,10,10,0.05
2110,2791,12,12,0.05
2111,2860,8,8,0.05
2112,2395,12,12,0.05
2113,2246,16,16,0.05
2114,2277,16,16,0.05
2115,2166,16,16,0.05
2116,2721,9,9,0.05
2117,2447,12,12,0.05
2118,2179,18,18,0.05
2119,2301,15,15,0.05
2120,2255,14,14,0.05
2121,2396,14,14,0.05
2122,2173,15,15,0.05
2123,2299,14,14,0.05
2124,2368,12,12,0.05
2125,2317,16,16,0.05
2126,2152,15,15,0.05
2127,2383,9,9,0.05
2128,2010,19,19,0.05
2129,2099,17,17,0.05
2130,2379,15,15,0.05
2131,2290,14,14,0.05
2132,2466,10,10,0.05
2133,2592,10,10,0.05
2134,2194,16,16,0.05
2135,2439,13,13,0.05
2136,2128,17,17,0.05
2137,2853,9,9,0.05
2138,2273,15,15,0.05
2139,2848,12,12,0.05
2140,2751,9,9,0.05
2141,2520,13,13,0.05
2142,2427,15,15,0.05
2143,2237,16,16,0.05
2144,2740,11,11,0.05
2145,2185,18,18,0.05
2146,2396,14,14,0.05
2147,2547,12,12,0.05
2148,2343,13,13,0.05
2149,2331,14,14,0.05
2150,2647,13,13,0.05
2151,2404,14,14,0.05
2152,2116,16,16,0.05
2153,2288,15,15,0.05
2154,2403,12,12,0.05
2155,2742,10,10,0.05
2156,2267,15,15,0.05
2157,2553,10,10,0.05
2158,2927,6,6,0.05
2159,2491,9,9,0.05
2160,2682,9,9,0.05
2161,2380,11,11,0.05
2162,2609,10,10,0.05
2163,2472,13,13,0.05
2164,2420,12,12,0.05
2165,2859,7,7,0.05
2166,2326,15,15,0.05
2167,2639,10,10,0.05
2168,2430,13,13,0.05
2169,2571,11,11,0.05
2170,2266,12,12,0.05
2171,2424,14,14,0.05
2172,2428,10,10,0.05
2173,2703,7,7,0.05
2174,2424,12,12,0.05
2175,2214,14,14,0.05
2176,2494,13,13,0.05
2177,2778,8,8,0.05
2178,2188,16,16,0.05
2179,2356,12,12,0.05
2180,2815,10,10,0.05
2181,2028,19,19,0.05
2182,2627,12,12,0.05
2183,2562,11,11,0.05
2184,2064,18,18,0.05
2185,2571,9,9,0.05
2186,2580,14,14,0.05
2187,2327,15,15,0.05
2188,2404,12,12,0.05
2189,2459,12,12,0.05
2190,2041,17,17,0.05
2191,2702,13,13,0.05
2192,2274,16,16,0.05
2193,2621,13,13,0.05
2194,2329,17,17,0.05
2195,2477,11,11,0.05
2196,2167,16,16,0.05
2197,2754,7,7,0.05
2198,2765,7,7,0.05
2199,2604,14,14,0.05
2200,2722,11,11,0.05
2201,2357,15,15,0.05
2202,2514,13,13,0.05
2203,2440,11,11,0.05
2204,2361,14,14,0.05
2205,2120,15,15,0.05
2206,2525,14,14,0.05
2207,2023,19,19,0.05
2208,2447,14,14,0.05
2209,2187,17,17,0.05
2210,2178,18,18,0.05
2211,2046,18,18,0.05
2212,2013,20,20,0.05
2213,2053,18,18,0.05
2214,1964,20,20,0.05
2215,2387,14,14,0.05
